機構名稱,Longitude,Latitude,Address,Area,St
華杏中醫診所,121.5149855,25.11465095,臺北市北投區西安街一段三六九號2樓,北投區,西安街
廣澤堂中醫診所,121.4976563,25.12898966,臺北市北投區大業路370號,北投區,大業路
東華中醫診所,121.5200484,25.10854473,臺北市北投區東華街一段四十六號,北投區,東華街
慈愛中醫診所,121.5153675,25.11072501,臺北市北投區自強街108號,北投區,自強街
十方中醫診所,121.5016852,25.13919839,臺北市北投區中和街228號,北投區,中和街
懸壺中醫診所,121.5167084,25.11625033,臺北市北投區石牌路二段68巷20號,北投區,石牌路
懷德中醫診所,121.5170323,25.11704394,臺北市北投區石牌路二段90巷18號,北投區,石牌路
普生中醫診所,121.5177296,25.10733604,臺北市北投區明德路31號,北投區,明德路
康禾堂中醫診所,121.5057466,25.12065213,臺北市北投區西安街二段335號,北投區,西安街
北投華夏中醫診所,121.5207886,25.11108707,臺北市北投區明德路157號,北投區,明德路
逢春中醫診所,121.5012079,25.13026374,臺北市北投區中央南路一段125號,北投區,中央南路
禾睿牙醫診所,121.5150142,25.11461634,臺北市北投區西安街一段367號,北投區,西安街
陽明牙醫診所,121.5115838,25.11916766,臺北市北投區西安街二段167號,北投區,西安街
博泰牙醫診所,121.5012554,25.12892129,臺北市北投區中央南路1段183號1樓,北投區,中央南路
天倚牙醫診所,121.5163562,25.11759516,臺北市北投區石牌路2段95號4樓,北投區,石牌路
東欣牙醫診所,121.5027179,25.13513715,臺北市北投區光明路166-3號1、2、3樓,北投區,光明路
典藏牙醫診所,121.5132273,25.11430337,臺北市北投區石牌路1段156號(1、2樓),北投區,石牌路
長麗牙醫診所,121.5014362,25.1320224,臺北市北投區中央南路1段51號,北投區,中央南路
聯美牙醫診所,121.5065558,25.11797379,臺北市北投區尊賢街251巷2號1樓,北投區,尊賢街
定鼎牙醫診所,121.5078798,25.11853602,臺北市北投區吉利街144號,北投區,吉利街
詠恩牙醫診所,121.508978,25.1168363,臺北市北投區尊賢街218巷50號,北投區,尊賢街
向日葵牙醫診所,121.5191959,25.1097809,臺北市北投區東華街一段364號,北投區,東華街
品緻牙醫診所,121.5177747,25.11527686,臺北市北投區裕民一路40巷35號,北投區,裕民一路
藝術家牙醫診所,121.5176739,25.11473477,臺北市北投區裕民六路126號9樓,北投區,裕民六路
維格牙醫診所,121.5178352,25.11565788,臺北市北投區裕民一路40巷23號1、2樓,北投區,裕民一路
永成牙醫診所,121.4984233,25.14269828,臺北市北投區中和街397號,北投區,中和街
晨緹牙醫診所,121.5210404,25.11088146,臺北市北投區明德路158號,北投區,明德路
安心牙醫診所,121.514479,25.11873096,臺北市北投區立農街二段210號,北投區,立農街
誠鴻牙醫診所,121.5004543,25.14040092,臺北市北投區中和街282號,北投區,中和街
?叔叔齒顎矯正專科牙醫診所,121.5058121,25.12064234,臺北市北投區西安街二段333號2樓,北投區,西安街
薇美牙醫診所,121.5040955,25.13764433,臺北市北投區泉源路11號、11之1號,北投區,泉源路
洪榮杰牙醫診所,121.519821,25.10885838,臺北市北投區東華街一段50號,北投區,東華街
鑫鑫牙醫診所,121.4996508,25.14098935,臺北市北投區中和街329號(實際使用:1樓),北投區,中和街
陽明格子牙醫診所,121.511683,25.1191,臺北市北投區西安街二段165號(實際使用1、2樓),北投區,西安街
風荷牙醫診所,121.5011421,25.13146145,臺北市北投區中央南路一段72號(實際使用：1樓),北投區,中央南路
英華牙醫診所,121.5133812,25.11230524,臺北市北投區致遠一路二段六十一號,北投區,致遠一路
榮恩牙醫診所,121.5049431,25.13014369,臺北市北投區公館路１０９號１樓,北投區,公館路
中和牙醫診所,121.5003442,25.14031007,臺北市北投區中和街二八三號二樓,北投區,中和街
永光牙醫診所,121.4674962,25.1216546,臺北市北投區知行路二八八號,北投區,知行路
啟仁牙醫診所,121.5078101,25.11569013,臺北市北投區尊賢街二二三號,北投區,尊賢街
光正牙醫診所,121.5211743,25.11209214,臺北市北投區明德路二０三之一號,北投區,明德路
五洲牙醫診所,121.4999088,25.14074158,臺北市北投區中和街三○九號,北投區,中和街
倪牙醫診所,121.5047755,25.12069366,臺北市北投區立農街一段一八七巷一四號,北投區,立農街
世界牙醫診所,121.5164576,25.11187381,臺北市北投區西安街一段二八一巷六弄二號,北投區,西安街
曹牙醫診所,121.5163292,25.11122829,臺北市北投區自強街１４１巷３號,北投區,自強街
成功復健科診所,121.5909927,25.08107158,臺北市內湖區成功路4段12號2樓、12號3樓、12號4樓、16號,內湖區,成功路
祐生復健科診所,121.6077642,25.0726415,臺北市內湖區康寧路3段39號3、4、5樓,內湖區,康寧路
紫陽復健科診所,121.5834976,25.07787385,臺北市內湖區文德路208巷8號1樓、地下一樓,內湖區,文德路
加安耳鼻喉科診所,121.5705329,25.08189415,臺北市內湖區內湖路1段401號1樓,內湖區,內湖路
哈佛眼科診所,121.5630558,25.08243769,臺北市內湖區基湖路10巷66號1樓,內湖區,基湖路
誠康診所,121.5729815,25.08103974,臺北市內湖區內湖路一段585號,內湖區,內湖路
夏一新身心精神科診所,121.590019,25.07959775,臺北市內湖區成功路三段143號4樓,內湖區,成功路
焉醫師診所,121.5794967,25.07888561,臺北市內湖區內湖路二段21號,內湖區,內湖路
晴安診所,121.5774719,25.07943142,臺北市內湖區內湖路一段709之1號,內湖區,內湖路
栩仕診所,121.5654517,25.08633115,臺北市內湖區文湖街88號3樓,內湖區,文湖街
東湖骨外科診所,121.6167343,25.07006315,臺北市內湖區東湖路119巷49弄22號,內湖區,東湖路
內湖翰林眼科診所,121.5907738,25.08014867,臺北市內湖區成功路3段183號2樓,內湖區,成功路
菁英診所,121.579545,25.06609174,臺北市內湖區行忠路58號1、2樓,內湖區,行忠路
內湖大學眼科診所,121.5935087,25.08279926,臺北市內湖區成功路4段139號,內湖區,成功路
成功皮膚科診所,121.5909927,25.08107158,臺北市內湖區成功路4段12號2樓3樓4樓、16號,內湖區,成功路
林登山耳鼻喉科診所,121.5825415,25.07821335,臺北市內湖區文德路96號,內湖區,文德路
仁弘耳鼻喉科診所,121.5784009,25.08069286,臺北市內湖區內湖路一段737巷50弄37號(實際使用：1樓、夾層),內湖區,內湖路
瑞成診所,121.575057,25.07517784,臺北市內湖區瑞光路258巷31號7樓,內湖區,瑞光路
瑞健診所,121.5748736,25.07500085,臺北市內湖區瑞光路258巷37號7樓,內湖區,瑞光路
赫得診所,121.6178694,25.06980028,臺北市內湖區康樂街72巷17弄6號,內湖區,康樂街
維仁診所,121.5876984,25.068664,臺北市內湖區民權東路六段136巷4號,內湖區,民權東路
康樂診所,121.6188594,25.07014656,臺北市內湖區康樂街80號、82號、84號,內湖區,康樂街
杜耳鼻喉科診所,121.5962265,25.08458936,臺北市內湖區成功路四段222號,內湖區,成功路
康民診所,121.6088022,25.07563947,臺北市內湖區成功路五段420巷28號2樓,內湖區,成功路
內湖美麗爾診所,121.5689115,25.07812793,臺北市內湖區瑞光路478巷22號,內湖區,瑞光路
愛惟美診所,121.5687549,25.08175644,臺北市內湖區內湖路一段300號2樓之2、2樓之3,內湖區,內湖路
全心圓診所,121.582215,25.06898586,臺北市內湖區瑞光路26巷36弄2號3樓及2之1號3樓,內湖區,瑞光路
富康復健科診所,121.6154206,25.06935938,臺北市內湖區東湖路113巷15號,內湖區,東湖路
大湖診所,121.6003563,25.08485934,臺北市內湖區成功路四段366號,內湖區,成功路
瑞康診所,121.576908,25.07717153,臺北市內湖區江南街96巷3號,內湖區,江南街
禾馨內湖婦幼診所,121.5816571,25.06774006,臺北市內湖區民權東路六段42號5樓(之1、之2、之3)、6樓(之1、之2、之3),內湖區,民權東路
吳坤駿診所,121.5928783,25.08393353,臺北市內湖區內湖路二段468號,內湖區,內湖路
禾安耳鼻喉科診所,121.5927461,25.07996785,臺北市內湖區康寧路一段75號,內湖區,康寧路
陳森豊診所,121.5653917,25.08279594,臺北市內湖區環山路一段２號１樓及２樓,內湖區,環山路
王慶森診所,121.5782862,25.08117526,臺北市內湖區港墘路６5號,內湖區,港墘路
敏聖內兒科診所,121.5786586,25.07955775,臺北市內湖區內湖路一段７３７巷２７號,內湖區,內湖路
黃月華家庭醫學科診所,121.6170323,25.0681696,臺北市內湖區東湖路１４１之１號五樓,內湖區,東湖路
魏穀年診所,121.5705993,25.08187164,臺北市內湖區內湖路一段４０３號,內湖區,內湖路
康育診所,121.5907841,25.08038294,臺北市內湖區成功路三段189號2樓,內湖區,成功路
宋小兒科診所,121.5795877,25.07886046,臺北市內湖區內湖路二段２５號,內湖區,內湖路
振興內兒科診所,121.5908649,25.0804602,臺北市內湖區成功路三段１９３號,內湖區,成功路
東湖張耳鼻喉科診所,121.6116979,25.07031467,臺北市內湖區康寧路三段１６９號,內湖區,康寧路
鍾兆智婦產科診所,121.6148095,25.06876242,臺北市內湖區東湖路６５號１Ｆ，２Ｆ及地下室,內湖區,東湖路
雙湖診所,121.5936406,25.08494822,臺北市內湖區金龍路四十九號一樓,內湖區,金龍路
達美皮膚專科診所,121.5961429,25.08457301,臺北市內湖區成功路四段２２０號１樓至2樓,內湖區,成功路
劉淦華診所,121.5938582,25.08487535,臺北市內湖區金龍路43號,內湖區,金龍路
施耳鼻喉科診所,121.6148639,25.06849623,臺北市內湖區東湖路90號2樓,內湖區,東湖路
成功眼科診所,121.5914888,25.08154244,臺北市內湖區成功路四段２８號４樓之２,內湖區,成功路
德文復健科診所,121.59178,25.08182949,臺北市內湖區成功路四段36號2樓,內湖區,成功路
成功耳鼻喉科診所,121.5911071,25.08118318,臺北市內湖區成功路四段１６號１樓,內湖區,成功路
鴻文婦產科診所,121.5922805,25.08227359,臺北市內湖區成功路四段５２號２樓,內湖區,成功路
東成診所,121.6050904,25.07322148,臺北市內湖區民權東路六段495號２樓之1、之2，495號4樓,內湖區,民權東路
吳振光眼科診所,121.5919557,25.08199427,臺北市內湖區成功路四段四十二號三樓、五樓,內湖區,成功路
立安診所,121.5923231,25.08378824,臺北市內湖區內湖路二段３６５號１樓,內湖區,內湖路
藍曾小兒科診所,121.6166862,25.06801111,臺北市內湖區東湖路１３２號,內湖區,東湖路
仁德聯合診所,121.5893054,25.07873318,臺北市內湖區成功路三段９０號1樓,內湖區,成功路
劉致明整形外科診所,121.5917876,25.08138573,臺北市內湖區成功路四段四十三號六樓,內湖區,成功路
顏鳳麟婦產科診所,121.5914888,25.08154244,臺北市內湖區成功路四段28號2樓,內湖區,成功路
汎美皮膚科診所,121.5901565,25.07975785,臺北市內湖區成功路三段一六一號,內湖區,成功路
東湖眼科診所,121.6168857,25.0681825,臺北市內湖區東湖路137號,內湖區,東湖路
麗心診所,121.5908237,25.08090677,臺北市內湖區成功路四段2號3樓、6號3樓,內湖區,成功路
東湖謝耳鼻喉科診所,121.6171427,25.06790027,臺北市內湖區東湖路148號,內湖區,東湖路
湖光皮膚專科診所,121.592227,25.08180377,臺北市內湖區成功路4段59之1號3樓,內湖區,成功路
光美牙醫診所,121.5865394,25.06882454,臺北市內湖區民權東路六段102號1樓,內湖區,民權東路
潘渭祥牙醫診所,121.5923518,25.08381097,臺北市內湖區內湖路二段３６７號１樓,內湖區,內湖路
康德牙醫診所,121.5814777,25.07828262,臺北市內湖區文德路70號2樓、74號,內湖區,文德路
漢翎牙醫診所,121.6128065,25.06848068,臺北市內湖區東湖路16巷4號1樓,內湖區,東湖路
林俊民牙醫診所,121.5842124,25.07709273,臺北市內湖區文德路２10巷30弄7號,內湖區,文德路
欣仁牙醫診所,121.5671566,25.08324352,臺北市內湖區內湖路一段２８５巷２７弄５號１樓,內湖區,內湖路
辰龍牙醫診所,121.5907952,25.08571681,臺北市內湖區金龍路113號1樓2樓,內湖區,金龍路
連安診所,121.574143,25.080643,臺北市內湖區內湖區路一段619號及619號2樓,內湖區,內湖區
育睿診所,121.5653957,25.08377428,臺北市內湖區內湖路一段217巷35號,內湖區,內湖路
詠盛診所,121.6140163,25.06907176,臺北市內湖區東湖路43巷3號,內湖區,東湖路
辰星皮膚專科診所,121.5746862,25.08041662,臺北市內湖區內湖路一段635號,內湖區,內湖路
展欣眼科診所,121.6048324,25.07367025,臺北市內湖區金湖路382號,內湖區,金湖路
永長欣診所,121.5858158,25.06459988,臺北市內湖區行善路397號2樓,內湖區,行善路
禾馨民權婦幼診所,121.5816571,25.06774006,臺北市內湖區民權東路六段42號2樓(之1、之2、之3)、3樓(之1、之2、之3)、4樓(之1、之2、之3),內湖區,民權東路
健樂士診所,121.5749579,25.07599143,臺北市內湖區港墘路183號10樓,內湖區,港墘路
霍普金斯診所,121.5665094,25.0814286,臺北市內湖區洲子街194號3樓之1、196號,內湖區,洲子街
適康復健科診所,121.5822811,25.07827168,臺北市內湖區文德路141、143號,內湖區,文德路
晴渼皮膚專科診所,121.5760439,25.08023566,臺北市內湖區內湖路一段667巷3號、5號,內湖區,內湖路
榮欣骨科診所,121.5740677,25.08063429,臺北市內湖區內湖路一段617號1樓、2樓,內湖區,內湖路
湖欣診所,121.5989252,25.08453658,臺北市內湖區成功路四段327號,內湖區,成功路
曜暘診所,121.5927345,25.06924667,臺北市內湖區民權東路六段123巷8號,內湖區,民權東路
康研診所,121.5632935,25.08072214,臺北市內湖區堤頂大道二段409號,內湖區,堤頂大道
新明診所,121.5802351,25.05481386,臺北市內湖區新明路386號,內湖區,新明路
美特博霖健康管理診所,121.5757406,25.05877035,臺北市內湖區新湖一路88號5樓,內湖區,新湖一路
麗康診所,121.6042101,25.07365308,臺北市內湖區金湖路362號,內湖區,金湖路
力康復健科診所,121.5706642,25.08138828,臺北市內湖區內湖路一段358號2樓,內湖區,內湖路
林威廷身心精神科診所,121.6125576,25.06865272,臺北市內湖區東湖路10號,內湖區,東湖路
心力合診所,121.5958981,25.0685181,臺北市內湖區民權東路六段165、167、169、171號,內湖區,民權東路
思維診所,121.5805467,25.07864787,臺北市內湖區文德路25號,內湖區,文德路
陽光活力診所,121.5682725,25.07919241,臺北市內湖區瑞光路500號及502號2樓,內湖區,瑞光路
維克多診所,121.5786133,25.07236251,臺北市內湖區陽光街321巷26號6樓之10,內湖區,陽光街
英沛爾診所,121.5757607,25.06063166,臺北市內湖區新湖二路87號、87號2樓,內湖區,新湖二路
瑞佛健康管理診所,121.5743686,25.06515556,臺北市內湖區民權東路六段8號、8號2樓(實際使用:2、3層),內湖區,民權東路
德拉瓦三醫診所,121.5852921,25.0787914,臺北市內湖區文德路165號,內湖區,文德路
小禾馨民權小兒專科診所,121.581769,25.06741881,臺北市內湖區行忠路191號,內湖區,行忠路
書拉密美學診所,121.592198,25.08177196,臺北市內湖區成功路四段57號3樓,內湖區,成功路
葫洲診所,121.6074199,25.07242475,臺北市內湖區康寧路三段35、37號,內湖區,康寧路
全新圓診所,121.582215,25.06898586,臺北市內湖區瑞光路26巷36弄2號2樓、2之1號2樓,內湖區,瑞光路
伊凡維納診所,121.5877013,25.06225537,臺北市內湖區金莊路26號3樓之2,內湖區,金莊路
陳德駿婦產科診所,121.5790067,25.07843062,臺北市內湖區文德路８號２樓,內湖區,文德路
東湖內兒科診所,121.6123575,25.06866178,臺北市內湖區東湖路４號,內湖區,東湖路
丁大元診所,121.617132,25.06990481,臺北市內湖區東湖路119巷49弄4號1樓,內湖區,東湖路
徐醫師診所,121.6143451,25.06885812,臺北市內湖區東湖路５３號,內湖區,東湖路
林永正診所,121.6191564,25.07163563,臺北市內湖區康樂街１３０號,內湖區,康樂街
秉信診所,121.5918955,25.08193782,臺北市內湖區成功路四段40號２樓,內湖區,成功路
謝小兒科診所,121.6171948,25.06814536,臺北市內湖區東湖路147號2樓,內湖區,東湖路
弘育診所,121.579337,25.07651058,臺北市內湖區文德路２２巷９弄６４號,內湖區,文德路
馬思特診所,121.5920845,25.08166562,臺北市內湖區成功路四段５３號,內湖區,成功路
慈銨診所,121.6158159,25.06730922,臺北市內湖區五分街95號1樓,內湖區,五分街
西湖安康診所,121.5679831,25.08456489,臺北市內湖區內湖路一段２８５巷６５弄１８號１樓,內湖區,內湖路
康寧診所,121.5939447,25.07922144,臺北市內湖區康寧路一段144號1樓,內湖區,康寧路
洪永祥診所,121.5898544,25.07532545,臺北市內湖區成功路三段6巷1號、1號2樓,內湖區,成功路
文德耳鼻喉科診所,121.5799925,25.07832321,臺北市內湖區文德路32號,內湖區,文德路
內湖長春診所,121.5848954,25.06870691,臺北市內湖區民權東路六段64號,內湖區,民權東路
弘康復健科診所,121.6054806,25.07400547,臺北市內湖區成功路五段八十一號一樓,內湖區,成功路
大愛眼科診所,121.6129388,25.06893921,臺北市內湖區東湖路15號1樓,內湖區,東湖路
宏仁眼科診所,121.5653917,25.08279594,臺北市內湖區環山路一段2號,內湖區,環山路
陳喬鴻眼科診所,121.5687549,25.08175644,臺北市內湖區內湖路一段300號3樓之2、3樓之3,內湖區,內湖路
魏之明小兒科診所,121.6094932,25.07143062,臺北市內湖區康寧路三段54之6號1樓,內湖區,康寧路
日新診所,121.6071179,25.07480519,臺北市內湖區成功路五段446號1樓,內湖區,成功路
林孟勳診所,121.5933205,25.08100784,臺北市內湖區成功路四段61巷32弄2號1樓,內湖區,成功路
東湖皮膚專科診所,121.6172766,25.06812378,臺北市內湖區東湖路153號,內湖區,東湖路
成安耳鼻喉科診所,121.5927609,25.08170179,臺北市內湖區成功路四段61巷10號,內湖區,成功路
薈安診所,121.5783003,25.07820525,臺北市內湖區江南街6號,內湖區,江南街
萬和牙醫診所,121.5803673,25.07864667,臺北市內湖區文德路21號,內湖區,文德路
晴天牙醫診所,121.605326,25.07239659,臺北市內湖區民權東路6段296巷1號1樓,內湖區,民權東路
康民牙醫診所,121.5993173,25.08453449,臺北市內湖區成功路四段339號,內湖區,成功路
庭軒牙醫診所,121.59313,25.07963403,臺北市內湖區康寧路1段104號1、2樓,內湖區,康寧路
韻昇牙醫診所,121.5896144,25.07293484,臺北市內湖區成功路2段478號2樓,內湖區,成功路
康鄰牙醫診所,121.5947147,25.07968357,臺北市內湖區星雲街130號1樓,內湖區,星雲街
菁華牙醫診所,121.6158995,25.06798035,臺北市內湖區安康路486號,內湖區,安康路
平安牙醫診所,121.5800346,25.07885627,臺北市內湖區內湖路二段52-3號,內湖區,內湖路
湖山牙醫診所,121.5892756,25.08608986,臺北市內湖區金龍路一五○號一樓,內湖區,金龍路
文德牙醫診所,121.6158268,25.07126397,臺北市內湖區東湖路113巷66號地下室,內湖區,東湖路
專加牙醫診所,121.5926686,25.08000503,臺北市內湖區康寧路一段七十三號一樓,內湖區,康寧路
安政牙醫診所,121.5802498,25.07619935,臺北市內湖區文德路二十二巷四十一號,內湖區,文德路
白金牙醫診所,121.607227,25.07284155,臺北市內湖區康寧路三段23號2樓之2,內湖區,康寧路
麗緻牙醫診所,121.5737769,25.0807472,臺北市內湖區內湖路一段六○九號一樓,內湖區,內湖路
亞卓牙醫診所,121.6133643,25.07022107,臺北市內湖區東湖路43巷32弄1號1樓、2號1樓,內湖區,東湖路
萬居牙醫診所,121.5678794,25.08283089,臺北市內湖區內湖路一段三二三巷四弄一號,內湖區,內湖路
京威聯合牙醫診所,121.6046272,25.0736172,臺北市內湖區金湖路三七六號一樓,內湖區,金湖路
翠柏牙醫診所,121.5902214,25.08031089,臺北市內湖區成功路三段162號,內湖區,成功路
德康牙醫診所,121.5952634,25.08439973,臺北市內湖區金龍路一號二樓,內湖區,金龍路
仁人牙醫診所,121.5905481,25.08062993,臺北市內湖區成功路三段一七二之二號二樓,內湖區,成功路
瑞光牙醫診所,121.5767924,25.07695528,臺北市內湖區江南街一０二號一樓,內湖區,江南街
仁澤牙醫診所,121.6042612,25.0733269,臺北市內湖區金湖路403-1號,內湖區,金湖路
康豪牙醫診所,121.5653927,25.08343785,臺北市內湖區內湖路一段217巷27號1樓,內湖區,內湖路
丰采牙醫診所,121.5927523,25.08404351,臺北市內湖區內湖路二段３９１號１樓,內湖區,內湖路
誠心牙醫診所,121.5681354,25.08440861,臺北市內湖區內湖路一段２８５巷６５弄２３號１樓,內湖區,內湖路
錸雅牙醫診所,121.5944575,25.07959942,臺北市內湖區星雲街１２６號,內湖區,星雲街
丞康牙醫診所,121.5928252,25.08133473,臺北市內湖區成功路四段61巷13號1樓,內湖區,成功路
宏瑞牙醫診所,121.575215,25.07602738,臺北市內湖區瑞光路286號1樓,內湖區,瑞光路
一峰牙醫診所,121.5733739,25.08202198,臺北市內湖區麗山街３４８巷１１號,內湖區,麗山街
尚暘牙醫診所,121.6152683,25.07012326,臺北市內湖區東湖路１１３巷４９弄２１號,內湖區,東湖路
麗正牙醫診所,121.5776508,25.08025858,臺北市內湖區港墘路１０１號１樓,內湖區,港墘路
文心牙醫診所,121.5785911,25.08064974,臺北市內湖區內湖路一段７３７巷５０弄３１號,內湖區,內湖路
信光牙醫診所,121.5919557,25.08199427,臺北市內湖區成功路四段４２號２樓,內湖區,成功路
大湖牙醫診所,121.5991885,25.0848778,臺北市內湖區成功路四段334號,內湖區,成功路
興雅牙醫診所,121.5783682,25.08159057,臺北市內湖區港墘路５３號,內湖區,港墘路
微笑牙醫診所,121.6181555,25.06840456,臺北市內湖區康樂街２０巷１號２樓,內湖區,康樂街
北一牙醫診所,121.6148367,25.06850692,臺北市內湖區東湖路８８號２Ｆ,內湖區,東湖路
深博牙醫診所,121.590019,25.07959775,臺北市內湖區成功路三段１４３號６樓,內湖區,成功路
健恩牙醫診所,121.5906563,25.07826969,臺北市內湖區星雲街１７－２號,內湖區,星雲街
元亨牙醫診所,121.5908237,25.08090676,臺北市內湖區成功路四段43號2樓、45號2樓、41巷2號2樓,內湖區,成功路
忠信牙醫診所,121.5685992,25.0823015,臺北市內湖區內湖路一段３３５號２Ｆ,內湖區,內湖路
仁宏牙醫診所,121.6191057,25.06961961,臺北市內湖區康樂街８５巷４號,內湖區,康樂街
大方牙醫診所,121.5788631,25.07845857,臺北市內湖區文德路２號３樓,內湖區,文德路
名嘉牙醫診所,121.5874565,25.0688929,臺北市內湖區民權東路六段１２６號,內湖區,民權東路
東湖牙醫診所,121.6188704,25.06966911,臺北市內湖區康樂街８９號,內湖區,康樂街
林牙醫診所,121.592831,25.08410408,臺北市內湖區內湖路二段３９５號３樓,內湖區,內湖路
永霖牙醫診所,121.5760608,25.07993231,臺北市內湖區內湖路一段６７３號２樓,內湖區,內湖路
德馨牙醫診所,121.6122325,25.06837191,臺北市內湖區康寧路三段217巷2號１樓,內湖區,康寧路
博雅牙醫診所,121.6179723,25.06846983,臺北市內湖區康樂街２０巷５號,內湖區,康樂街
柏年牙醫診所,121.6124788,25.07028915,臺北市內湖區康寧路三段１８９巷９號１樓,內湖區,康寧路
皇家牙醫診所,121.5809913,25.08200619,臺北市內湖區內湖路二段１０３巷４８－３號,內湖區,內湖路
耀生牙醫診所,121.5737818,25.08332216,臺北市內湖區港華街七十號,內湖區,港華街
元德牙醫診所,121.5807275,25.05490715,臺北市內湖區新明路３６６號１Ｆ,內湖區,新明路
力奇牙醫診所,121.5786125,25.07982097,臺北市內湖區內湖路一段７３７巷２６號,內湖區,內湖路
弘林牙醫診所,121.6008271,25.08537027,臺北市內湖區大湖街131巷2號、2之1號,內湖區,大湖街
宏欣牙醫診所,121.5922627,25.08183081,臺北市內湖區成功路四段五十九號二、三樓,內湖區,成功路
敬偉牙醫診所,121.5799762,25.07899191,臺北市內湖區內湖路二段３９－１號一樓,內湖區,內湖路
明湖牙醫診所,121.6089616,25.06991039,臺北市內湖區民權東路六段２９６巷１１３號１樓,內湖區,民權東路
西湖牙醫診所,121.5662443,25.08254785,臺北市內湖區內湖路１段285巷4號1樓、2樓,內湖區,內湖路
恩光牙醫診所,121.5933108,25.08496349,臺北市內湖區金龍路５７號一樓,內湖區,金龍路
康絜牙醫診所,121.5798142,25.07650302,臺北市內湖區文德路二十二巷二十七弄十號,內湖區,文德路
傑出牙醫診所,121.5930214,25.08107959,臺北市內湖區成功路四段六十一巷二十一號 Ｂ１、一樓,內湖區,成功路
麗湖牙醫診所,121.5815025,25.07932779,臺北市內湖區內湖路二段１００號,內湖區,內湖路
龍昌牙醫診所,121.590058,25.08598975,臺北市內湖區金龍路１３９號,內湖區,金龍路
國泰醫療財團法人內湖國泰診所,121.5835776,25.06928378,臺北市內湖區瑞光路504、506號及508號2樓,內湖區,瑞光路
和慶中醫診所,121.5924593,25.08241748,臺北市內湖區成功路四段58號2樓,內湖區,成功路
鴻成中醫診所,121.6189251,25.07040619,臺北市內湖區康樂街86號,內湖區,康樂街
聿麒中醫診所,121.6157456,25.06731776,臺北市內湖區五分街93號,內湖區,五分街
龍門中醫診所,121.6144875,25.06883076,臺北市內湖區東湖路57號、59號,內湖區,東湖路
麗馨中醫診所,121.616164,25.06813892,臺北市內湖區東湖路120號2樓,內湖區,東湖路
騏安中醫診所,121.6049568,25.0736702,臺北市內湖區金湖路386號,內湖區,金湖路
文華內湖中醫診所,121.5993307,25.08488497,臺北市內湖區成功路四段 338號,內湖區,成功路
?湖中醫診所,121.5779353,25.07784413,臺北市內湖區江南街18號,內湖區,江南街
允康中醫診所,121.5939392,25.08486051,臺北市內湖區金龍路41號,內湖區,金龍路
韻德中醫診所,121.5783518,25.08151444,臺北市內湖區港墘路55號,內湖區,港墘路
錦禾中醫診所,121.5762837,25.07825843,臺北市內湖區港墘路121號,內湖區,港墘路
臻澄中醫診所,121.5738043,25.08351539,臺北市內湖區港華街99號,內湖區,港華街
恩光中醫診所,121.5786694,25.07833322,臺北市內湖區江南街15號,內湖區,江南街
善品中醫診所,121.5917047,25.08241932,臺北市內湖區成功路四段30巷22號,內湖區,成功路
建榮中醫診所,121.5904256,25.0813248,臺北市內湖區成功路三段174巷16號,內湖區,成功路
鍾醫中醫診所,121.6074899,25.07272519,臺北市內湖區康寧路三段31號,內湖區,康寧路
詠樂中醫診所,121.5697331,25.08207773,臺北市內湖區內湖路一段373號,內湖區,內湖路
卓家泉安堂老舖中醫診所,121.5920376,25.08350837,臺北市內湖區內湖路二段三五三號一樓,內湖區,內湖路
林德中醫診所,121.5783618,25.08267373,臺北市內湖區港墘路２３號,內湖區,港墘路
蘇中醫診所,121.6014944,25.08460511,臺北市內湖區成功路五段20號,內湖區,成功路
內湖中醫診所,121.5907402,25.08100603,臺北市內湖區成功路三段１７４巷１號１樓，３樓,內湖區,成功路
祐康中醫診所,121.5845736,25.07709391,臺北市內湖區文德路210巷30弄23號,內湖區,文德路
惠元中醫診所,121.6194029,25.069148,臺北市內湖區康樂街61巷17號,內湖區,康樂街
璟榮中醫診所,121.6132399,25.070085,臺北市內湖區東湖路43巷31號1樓,內湖區,東湖路
憫泰中醫診所,121.5934676,25.08432481,臺北市內湖區內湖路二段488號2樓,內湖區,內湖路
健崴中醫診所,121.609624,25.07108965,臺北市內湖區康寧路三段16巷113號,內湖區,康寧路
萬安堂中醫診所,121.5790788,25.0768869,臺北市內湖區文德路２２巷９弄４２號１樓,內湖區,文德路
元康牙醫診所,121.6120943,25.07151081,臺北市內湖區康寧路3段165巷23弄3號1樓,內湖區,康寧路
維悅牙醫診所,121.6000363,25.08486806,臺北市內湖區成功路4段358號1樓、2樓,內湖區,成功路
品潔牙醫診所,121.5781787,25.08096345,臺北市內湖區港墘路75號,內湖區,港墘路
心美牙醫診所,121.5904338,25.08129811,臺北市內湖區成功路3段174巷14號、14號2樓,內湖區,成功路
佳一牙醫診所,121.607227,25.07284155,臺北市內湖區康寧路三段23號、25號,內湖區,康寧路
七采牙醫診所,121.601547,25.08714166,臺北市內湖區大湖山莊街157號,內湖區,大湖山莊街
優生活牙醫診所,121.5854984,25.07873316,臺北市內湖區文德路169號,內湖區,文德路
似真牙醫診所,121.5684405,25.08122021,臺北市內湖區洲子街151號6樓之1,內湖區,洲子街
澄美牙醫診所,121.59073,25.0801039,臺北市內湖區成功路三段181號2樓,內湖區,成功路
